"ID","Intitulé","Catégories","Nomenclature Dila","Site Web","Adresse","Adresse","Code Insee commune","Code postal","Commune","Téléphone","Fax","Horaires d'ouverture","Latitude","Longitude","Précision","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Organisme","URL","Rue, Voie, Chemin","Fax","Courriel","Téléphone","Territoires de compétence","Catégories","Activités","Activités","Ressort","Organisme tuteur","Mission","Intervenants","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Audiences TGI (hors période de vacation : du 10 juillet au 27 août, vacances de noël et de Pâques)"
"4cac9ed7293594648a00ee04","Tribunal de Grande Instance de Besançon","justice-organisme-public","tgi","http://www.justice.gouv.fr/","1 Rue Mégevand","B.P. 459",25056,25019,"BESANCON CEDEX","+33 3 81 61 60 00","+33 3 81 61 54 63","Du Lundi au Vendredi : de 8h15 à 12h et de 13h30 à 17h","47.236418","6.022855",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'242500320'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'242500338'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'242500668'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'242504181'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'242504215'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'242504348'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'242504488'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'242504496'}","{u'kind': u'ArrondissementOfFrance', u'code': u'25-1'}","{u'kind': u'CommuneOfFrance', u'code': u'25005'}","{u'kind': u'CommuneOfFrance', u'code': u'25018'}","{u'kind': u'CommuneOfFrance', u'code': u'25019'}","{u'kind': u'CommuneOfFrance', u'code': u'25022'}","{u'kind': u'CommuneOfFrance', u'code': u'25053'}","{u'kind': u'CommuneOfFrance', u'code': u'25066'}","{u'kind': u'CommuneOfFrance', u'code': u'25067'}","{u'kind': u'CommuneOfFrance', u'code': u'25083'}","{u'kind': u'CommuneOfFrance', u'code': u'25087'}","{u'kind': u'CommuneOfFrance', u'code': u'25140'}","{u'kind': u'CommuneOfFrance', u'code': u'25145'}","{u'kind': u'CommuneOfFrance', u'code': u'25156'}","{u'kind': u'CommuneOfFrance', u'code': u'25160'}","{u'kind': u'CommuneOfFrance', u'code': u'25177'}","{u'kind': u'CommuneOfFrance', u'code': u'25178'}","{u'kind': u'CommuneOfFrance', u'code': u'25226'}","{u'kind': u'CommuneOfFrance', u'code': u'25232'}","{u'kind': u'CommuneOfFrance', u'code': u'25240'}","{u'kind': u'CommuneOfFrance', u'code': u'25246'}","{u'kind': u'CommuneOfFrance', u'code': u'25264'}","{u'kind': u'CommuneOfFrance', u'code': u'25266'}","{u'kind': u'CommuneOfFrance', u'code': u'25285'}","{u'kind': u'CommuneOfFrance', u'code': u'25296'}","{u'kind': u'CommuneOfFrance', u'code': u'25306'}","{u'kind': u'CommuneOfFrance', u'code': u'25311'}","{u'kind': u'CommuneOfFrance', u'code': u'25315'}","{u'kind': u'CommuneOfFrance', u'code': u'25321'}","{u'kind': u'CommuneOfFrance', u'code': u'25327'}","{u'kind': u'CommuneOfFrance', u'code': u'25345'}","{u'kind': u'CommuneOfFrance', u'code': u'25365'}","{u'kind': u'CommuneOfFrance', u'code': u'25369'}","{u'kind': u'CommuneOfFrance', u'code': u'25372'}","{u'kind': u'CommuneOfFrance', u'code': u'25394'}","{u'kind': u'CommuneOfFrance', u'code': u'25403'}","{u'kind': u'CommuneOfFrance', u'code': u'25411'}","{u'kind': u'CommuneOfFrance', u'code': u'25431'}","{u'kind': u'CommuneOfFrance', u'code': u'25436'}","{u'kind': u'CommuneOfFrance', u'code': u'25461'}","{u'kind': u'CommuneOfFrance', u'code': u'25470'}","{u'kind': u'CommuneOfFrance', u'code': u'25476'}","{u'kind': u'CommuneOfFrance', u'code': u'25478'}","{u'kind': u'CommuneOfFrance', u'code': u'25479'}","{u'kind': u'CommuneOfFrance', u'code': u'25496'}","{u'kind': u'CommuneOfFrance', u'code': u'25516'}","{u'kind': u'CommuneOfFrance', u'code': u'25524'}","{u'kind': u'CommuneOfFrance', u'code': u'25529'}","{u'kind': u'CommuneOfFrance', u'code': u'25530'}","{u'kind': u'CommuneOfFrance', u'code': u'25531'}","{u'kind': u'CommuneOfFrance', u'code': u'25552'}","{u'kind': u'CommuneOfFrance', u'code': u'25553'}","{u'kind': u'CommuneOfFrance', u'code': u'25554'}","{u'kind': u'CommuneOfFrance', u'code': u'25595'}","{u'kind': u'CommuneOfFrance', u'code': u'25597'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/franche-comte/doubs/tgi-25056-01.html",,,,,"{u'kind': u'CommuneOfFrance', u'code': u'25635'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017a5","Tribunal de Grande Instance de Reims","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,51454,51095,"REIMS CEDEX","+33 3 26 49 53 51","+33 3 26 49 53 13","Du Lundi au Vendredi : de 8h45 à 12h et de 13h45 à 17h","49.2545811","4.0317319",6,"{u'kind': u'IntercommunalityOfFrance', u'code': u'245100615'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245101027'}","{u'kind': u'ArrondissementOfFrance', u'code': u'51-3'}","{u'kind': u'CommuneOfFrance', u'code': u'51173'}","{u'kind': u'CommuneOfFrance', u'code': u'51202'}","{u'kind': u'CommuneOfFrance', u'code': u'51465'}","{u'kind': u'CommuneOfFrance', u'code': u'51663'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/champagne-ardenne/marne/tgi-51454-01.html","Place Myron Herrick",,"pascal.cernik@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017a4","Tribunal de Grande Instance de Cherbourg","justice-organisme-public","tgi","http://www.justice.gouv.fr/","15 Rue des Tribunaux","B.P. 740",50129,50107,"CHERBOURG OCTEVILLE CEDEX","+33 2 33 01 61 61","+33 2 33 01 61 74","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h30","49.638055","-1.62321",7,"{u'kind': u'ArrondissementOfFrance', u'code': u'50-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/basse-normandie/manche/tgi-50129-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017a7","Tribunal de Grande Instance de Laval","justice-organisme-public","tgi","http://www.justice.gouv.fr/","13 Place Saint Tugal","B.P. 81515",53130,53015,"LAVAL CEDEX","+33 2 43 49 57 00","+33 2 43 49 57 01","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30","48.06931","-0.77361",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'53-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'53-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'53-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/mayenne/tgi-53130-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee00","Tribunal de Grande Instance de Dijon","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Cité Judiciaire","13 Bld Clémenceau   BP 13313",21231,21033,"DIJON CEDEX","+33 3 80 70 45 00","+33 3 80 70 45 89","Du Lundi au Vendredi : de 8h45 à 11h45 et de 13h15 à 17h","47.323411","5.045469",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'21-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'21-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'21-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/bourgogne/cote-d-or/tgi-21231-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017a9","Tribunal de Grande Instance de Bar-le-Duc","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,55029,55014,"BAR LE DUC CEDEX","+33 3 29 79 02 95","+33 3 29 79 18 33","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h","48.769016","5.159238",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'55-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'55-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/lorraine/meuse/tgi-55029-01.html","21-25 place Saint-Pierre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017a8","Tribunal de Grande Instance de Nancy","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Cité Judiciaire","Rue du Général Fabvier",54395,54035,"NANCY CEDEX","+33 3 83 90 85 00","+33 3 83 27 49 84","Du Lundi au Vendredi : de 8h à 17h
Congés scolaires : ouverture de 8h30 à 12h et de 13h à 16h.
Le tribunal est accessible aux personnes handicapées.","48.6776425","6.1757727",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'54-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'54-3'}","{u'kind': u'ArrondissementOfFrance', u'code': u'54-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/lorraine/meurthe-et-moselle/tgi-54395-01.html",,,"tgi-nancy@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee0d","Tribunal de Grande Instance d'Angers","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Palais de Justice","Rue Waldeck Rousseau",49007,49043,"ANGERS CEDEX 01","+33 2 41 20 51 00","+33 2 41 87 33 90","Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h30","47.4712741","-0.5440579",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'49-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'49-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'49-3'}","{u'kind': u'ArrondissementOfFrance', u'code': u'49-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/maine-et-loire/tgi-49007-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee0c","Tribunal de Grande Instance d'Orléans","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,45234,45044,"ORLEANS CEDEX 1","+33 2 38 74 58 34","+33 2 38 53 65 74","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h","47.9049637","1.9072668",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'200005932'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'200018323'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'244500427'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'244500450'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'244500468'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'244500484'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'244500583'}","{u'kind': u'ArrondissementOfFrance', u'code': u'45-3'}","{u'kind': u'CommuneOfFrance', u'code': u'45008'}","{u'kind': u'CommuneOfFrance', u'code': u'45019'}","{u'kind': u'CommuneOfFrance', u'code': u'45020'}","{u'kind': u'CommuneOfFrance', u'code': u'45044'}","{u'kind': u'CommuneOfFrance', u'code': u'45046'}","{u'kind': u'CommuneOfFrance', u'code': u'45055'}","{u'kind': u'CommuneOfFrance', u'code': u'45058'}","{u'kind': u'CommuneOfFrance', u'code': u'45059'}","{u'kind': u'CommuneOfFrance', u'code': u'45062'}","{u'kind': u'CommuneOfFrance', u'code': u'45067'}","{u'kind': u'CommuneOfFrance', u'code': u'45074'}","{u'kind': u'CommuneOfFrance', u'code': u'45081'}","{u'kind': u'CommuneOfFrance', u'code': u'45082'}","{u'kind': u'CommuneOfFrance', u'code': u'45084'}","{u'kind': u'CommuneOfFrance', u'code': u'45093'}","{u'kind': u'CommuneOfFrance', u'code': u'45099'}","{u'kind': u'CommuneOfFrance', u'code': u'45109'}","{u'kind': u'CommuneOfFrance', u'code': u'45134'}","{u'kind': u'CommuneOfFrance', u'code': u'45144'}","{u'kind': u'CommuneOfFrance', u'code': u'45152'}","{u'kind': u'CommuneOfFrance', u'code': u'45153'}","{u'kind': u'CommuneOfFrance', u'code': u'45154'}","{u'kind': u'CommuneOfFrance', u'code': u'45166'}","{u'kind': u'CommuneOfFrance', u'code': u'45167'}","{u'kind': u'CommuneOfFrance', u'code': u'45183'}","{u'kind': u'CommuneOfFrance', u'code': u'45203'}","{u'kind': u'CommuneOfFrance', u'code': u'45226'}","{u'kind': u'CommuneOfFrance', u'code': u'45248'}","{u'kind': u'CommuneOfFrance', u'code': u'45262'}","{u'kind': u'CommuneOfFrance', u'code': u'45264'}","{u'kind': u'CommuneOfFrance', u'code': u'45266'}","{u'kind': u'CommuneOfFrance', u'code': u'45267'}","{u'kind': u'CommuneOfFrance', u'code': u'45269'}","{u'kind': u'CommuneOfFrance', u'code': u'45296'}","{u'kind': u'CommuneOfFrance', u'code': u'45299'}","{u'kind': u'CommuneOfFrance', u'code': u'45313'}","{u'kind': u'CommuneOfFrance', u'code': u'45326'}","{u'kind': u'CommuneOfFrance', u'code': u'45327'}","{u'kind': u'CommuneOfFrance', u'code': u'45330'}","{u'kind': u'CommuneOfFrance', u'code': u'45337'}","{u'kind': u'CommuneOfFrance', u'code': u'45341'}",,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/centre/loiret/tgi-45234-01.html","7 Rue des Huguenots",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee0b","Tribunal de Grande Instance de Lons-le-Saunier","justice-organisme-public","tgi","http://www.justice.gouv.fr/","11 Rue Pasteur","B.P. 20344",39300,39015,"LONS LE SAUNIER CEDEX","+33 3 84 35 13 00","+33 3 84 24 36 89","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h","46.67339","5.556862",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'39-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'39-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'39-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/franche-comte/jura/tgi-39300-01.html",,,"laetitia.pourchere@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017ac","Tribunal de Grande Instance de Thionville","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Quai Pierre Marchal","B.P. 80348",57672,57125,"THIONVILLE CEDEX","+33 3 82 82 43 50","+33 3 82 53 92 56","Du Lundi au Vendredi : de 8h30 à 11h45 et de 13h30 à 16h30
également les services du tribunal d'instance : greffe civil - tutelles - saisies-arrêts - police","49.357654","6.169112",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'57-7'}","{u'kind': u'ArrondissementOfFrance', u'code': u'57-8'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/lorraine/moselle/tgi-57672-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee09","Tribunal de Grande Instance de Bourgoin-Jallieu","justice-organisme-public","tgi","http://www.justice.gouv.fr/","10 Rue du Tribunal","B.P. 648",38053,38317,"BOURGOIN JALLIEU CEDEX","+33 4 74 28 78 78","+33 4 74 93 37 45","Du Lundi au Vendredi : de 8h30 à 12h00 et de 13h30 à 16h30","45.586789","5.276511",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'200012037'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'243800091'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'243800372'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'243800497'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'243800612'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'243801099'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'243801149'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'243801248'}","{u'kind': u'CommuneOfFrance', u'code': u'38013'}","{u'kind': u'CommuneOfFrance', u'code': u'38024'}","{u'kind': u'CommuneOfFrance', u'code': u'38028'}","{u'kind': u'CommuneOfFrance', u'code': u'38042'}","{u'kind': u'CommuneOfFrance', u'code': u'38043'}","{u'kind': u'CommuneOfFrance', u'code': u'38046'}","{u'kind': u'CommuneOfFrance', u'code': u'38053'}","{u'kind': u'CommuneOfFrance', u'code': u'38063'}","{u'kind': u'CommuneOfFrance', u'code': u'38065'}","{u'kind': u'CommuneOfFrance', u'code': u'38080'}","{u'kind': u'CommuneOfFrance', u'code': u'38082'}","{u'kind': u'CommuneOfFrance', u'code': u'38118'}","{u'kind': u'CommuneOfFrance', u'code': u'38136'}","{u'kind': u'CommuneOfFrance', u'code': u'38149'}","{u'kind': u'CommuneOfFrance', u'code': u'38156'}","{u'kind': u'CommuneOfFrance', u'code': u'38159'}","{u'kind': u'CommuneOfFrance', u'code': u'38167'}","{u'kind': u'CommuneOfFrance', u'code': u'38182'}","{u'kind': u'CommuneOfFrance', u'code': u'38213'}","{u'kind': u'CommuneOfFrance', u'code': u'38222'}","{u'kind': u'CommuneOfFrance', u'code': u'38223'}","{u'kind': u'CommuneOfFrance', u'code': u'38228'}","{u'kind': u'CommuneOfFrance', u'code': u'38230'}","{u'kind': u'CommuneOfFrance', u'code': u'38256'}","{u'kind': u'CommuneOfFrance', u'code': u'38276'}","{u'kind': u'CommuneOfFrance', u'code': u'38287'}","{u'kind': u'CommuneOfFrance', u'code': u'38292'}","{u'kind': u'CommuneOfFrance', u'code': u'38305'}","{u'kind': u'CommuneOfFrance', u'code': u'38348'}","{u'kind': u'CommuneOfFrance', u'code': u'38352'}","{u'kind': u'CommuneOfFrance', u'code': u'38372'}","{u'kind': u'CommuneOfFrance', u'code': u'38380'}","{u'kind': u'CommuneOfFrance', u'code': u'38386'}","{u'kind': u'CommuneOfFrance', u'code': u'38434'}","{u'kind': u'CommuneOfFrance', u'code': u'38455'}","{u'kind': u'CommuneOfFrance', u'code': u'38460'}","{u'kind': u'CommuneOfFrance', u'code': u'38481'}","{u'kind': u'CommuneOfFrance', u'code': u'38507'}","{u'kind': u'CommuneOfFrance', u'code': u'38531'}","{u'kind': u'CommuneOfFrance', u'code': u'38564'}",,,,,,,,,,,,,,,"Ministère de la justice",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee08","Tribunal de Grande Instance de Libourne","justice-organisme-public","tgi","http://www.justice.gouv.fr/","22 Rue Thiers","B.P. 202",33243,33505,"LIBOURNE CEDEX","+33 5 57 55 36 80","+33 5 57 51 99 80","Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h","44.913816","-0.244407",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'243300811'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'243300894'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'243301140'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'243301181'}","{u'kind': u'ArrondissementOfFrance', u'code': u'33-5'}","{u'kind': u'CommuneOfFrance', u'code': u'33047'}","{u'kind': u'CommuneOfFrance', u'code': u'33100'}","{u'kind': u'CommuneOfFrance', u'code': u'33441'}","{u'kind': u'CommuneOfFrance', u'code': u'33458'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/aquitaine/gironde/tgi-33243-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee17","Tribunal de Grande Instance de Colmar","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,68066,68027,"COLMAR CEDEX","+33 3 89 20 56 00","+33 3 89 23 60 23","Du Lundi au Jeudi : de 8h à 12h et de 13h30 à 16h30
Le Vendredi : de 8h à 12h et de 13h à 16h","48.075511","7.3584175",6,"{u'kind': u'IntercommunalityOfFrance', u'code': u'246700777'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246700827'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246700835'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246700967'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246701049'}","{u'kind': u'CommuneOfFrance', u'code': u'67010'}","{u'kind': u'CommuneOfFrance', u'code': u'67021'}","{u'kind': u'CommuneOfFrance', u'code': u'67090'}","{u'kind': u'CommuneOfFrance', u'code': u'67120'}","{u'kind': u'CommuneOfFrance', u'code': u'67155'}","{u'kind': u'CommuneOfFrance', u'code': u'67189'}","{u'kind': u'CommuneOfFrance', u'code': u'67210'}","{u'kind': u'CommuneOfFrance', u'code': u'67295'}","{u'kind': u'CommuneOfFrance', u'code': u'67429'}","{u'kind': u'CommuneOfFrance', u'code': u'67481'}","{u'kind': u'ArrondissementOfFrance', u'code': u'68-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'68-3'}","{u'kind': u'ArrondissementOfFrance', u'code': u'68-5'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/alsace/haut-rhin/tgi-68066-01.html","Place du Marché aux Fruits",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee16","Tribunal de Grande Instance de Boulogne-sur-Mer","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,62160,62322,"BOULOGNE SUR MER CEDEX","+33 3 21 99 61 00","+33 3 21 99 61 35","Du Lundi au Vendredi : de 8h30 à 12h et de 14h à 17h","50.725134","1.612177",6,"{u'kind': u'IntercommunalityOfFrance', u'code': u'246200117'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246200406'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246200919'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246200927'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246200992'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246201115'}","{u'kind': u'ArrondissementOfFrance', u'code': u'62-3'}","{u'kind': u'ArrondissementOfFrance', u'code': u'62-6'}","{u'kind': u'CommuneOfFrance', u'code': u'62046'}","{u'kind': u'CommuneOfFrance', u'code': u'62175'}","{u'kind': u'CommuneOfFrance', u'code': u'62212'}","{u'kind': u'CommuneOfFrance', u'code': u'62219'}","{u'kind': u'CommuneOfFrance', u'code': u'62220'}","{u'kind': u'CommuneOfFrance', u'code': u'62222'}","{u'kind': u'CommuneOfFrance', u'code': u'62236'}","{u'kind': u'CommuneOfFrance', u'code': u'62395'}","{u'kind': u'CommuneOfFrance', u'code': u'62398'}","{u'kind': u'CommuneOfFrance', u'code': u'62447'}","{u'kind': u'CommuneOfFrance', u'code': u'62461'}","{u'kind': u'CommuneOfFrance', u'code': u'62481'}","{u'kind': u'CommuneOfFrance', u'code': u'62521'}","{u'kind': u'CommuneOfFrance', u'code': u'62549'}","{u'kind': u'CommuneOfFrance', u'code': u'62550'}","{u'kind': u'CommuneOfFrance', u'code': u'62596'}","{u'kind': u'CommuneOfFrance', u'code': u'62661'}","{u'kind': u'CommuneOfFrance', u'code': u'62690'}","{u'kind': u'CommuneOfFrance', u'code': u'62700'}","{u'kind': u'CommuneOfFrance', u'code': u'62743'}","{u'kind': u'CommuneOfFrance', u'code': u'62824'}","{u'kind': u'CommuneOfFrance', u'code': u'62871'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/pas-de-calais/tgi-62160-01.html","Place de la Résistance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
