"ID","Intitulé","Catégories","Nomenclature Dila","Site Web","Adresse","Adresse","Code Insee commune","Code postal","Commune","Téléphone","Fax","Horaires d'ouverture","Latitude","Longitude","Précision","Territoires de compétence","Organisme","URL","Rue, Voie, Chemin","Courriel","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","service civil (hors période de vacation : du 10 juillet au 27 août, vacances de noël et de Pâques)","audiences pénales (hors période de vacation)","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Services","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence"
"4cac9e6a293594648a0017f3","Tribunal d'Instance de Nancy","justice-organisme-public","ti","http://www.justice.gouv.fr/","Cité Judiciaire","Rue du Gal Fabvier Case Off.27",54395,54035,"NANCY CEDEX","+33 3 83 90 85 60","+33 3 83 90 86 14","Du Lundi au Vendredi : de 8h à 17h
Durant les congés scolaires : de 8h30 à 12h et de 13h à 16h","48.687251","6.171022",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'54-3'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/lorraine/meurthe-et-moselle/ti-54395-01.html",,,"{u'kind': u'ArrondissementOfFrance', u'code': u'54-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017f2","Tribunal d'Instance de Laval","justice-organisme-public","ti","http://www.justice.gouv.fr/","13 Place Saint Tugal","BP 81515",53130,53015,"LAVAL CEDEX","+33 2 43 59 79 10","+33 2 43 49 17 85","Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h30","48.0693098","-0.7735482",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'53-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/mayenne/ti-53130-01.html",,,"{u'kind': u'ArrondissementOfFrance', u'code': u'53-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'53-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017f5","Tribunal d'Instance de Vannes","justice-organisme-public","ti","http://www.justice.gouv.fr/","22 Bis Place de la République","B.P. 504",56260,56019,"VANNES CEDEX","+33 2 97 43 77 06","+33 2 97 54 36 35","Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 16h30","47.656336","-2.761394",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'245600143'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/bretagne/morbihan/ti-56260-01.html",,,"{u'kind': u'IntercommunalityOfFrance', u'code': u'245614367'}","{u'kind': u'ArrondissementOfFrance', u'code': u'56-3'}","{u'kind': u'CommuneOfFrance', u'code': u'56024'}","{u'kind': u'CommuneOfFrance', u'code': u'56047'}","{u'kind': u'CommuneOfFrance', u'code': u'56160'}","{u'kind': u'CommuneOfFrance', u'code': u'56189'}","{u'kind': u'CommuneOfFrance', u'code': u'56190'}","{u'kind': u'CommuneOfFrance', u'code': u'56198'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017f4","Tribunal d'Instance de Lorient","justice-organisme-public","ti","http://www.justice.gouv.fr/","Centre d'affaires la découverte","39 rue de la villeneuve",56121,56100,"LORIENT","+33 2 97 88 28 00",,"Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h30","47.75257","-3.378909",6,"{u'kind': u'IntercommunalityOfFrance', u'code': u'245600515'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/bretagne/morbihan/ti-56121-01.html",,,"{u'kind': u'IntercommunalityOfFrance', u'code': u'245614292'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245614417'}","{u'kind': u'ArrondissementOfFrance', u'code': u'56-1'}","{u'kind': u'CommuneOfFrance', u'code': u'56041'}","{u'kind': u'CommuneOfFrance', u'code': u'56049'}","{u'kind': u'CommuneOfFrance', u'code': u'56072'}","{u'kind': u'CommuneOfFrance', u'code': u'56076'}","{u'kind': u'CommuneOfFrance', u'code': u'56092'}","{u'kind': u'CommuneOfFrance', u'code': u'56093'}","{u'kind': u'CommuneOfFrance', u'code': u'56125'}","{u'kind': u'CommuneOfFrance', u'code': u'56140'}","{u'kind': u'CommuneOfFrance', u'code': u'56146'}","{u'kind': u'CommuneOfFrance', u'code': u'56151'}","{u'kind': u'CommuneOfFrance', u'code': u'56178'}","{u'kind': u'CommuneOfFrance', u'code': u'56203'}","{u'kind': u'CommuneOfFrance', u'code': u'56209'}","{u'kind': u'CommuneOfFrance', u'code': u'56213'}","{u'kind': u'CommuneOfFrance', u'code': u'56215'}","{u'kind': u'CommuneOfFrance', u'code': u'56237'}","{u'kind': u'CommuneOfFrance', u'code': u'56242'}","{u'kind': u'CommuneOfFrance', u'code': u'56245'}","{u'kind': u'CommuneOfFrance', u'code': u'56246'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017f7","Tribunal d'Instance de Thionville","justice-organisme-public","ti","http://www.justice.gouv.fr/","Moulin Nouviaire","9 Rue Joffre   B.P. 50550",57672,57109,"THIONVILLE CEDEX","+33 3 82 82 05 40","+33 3 82 82 72 14","Du Lundi au Vendredi : de 8h30 à 11h45
nationalité, pacs,associations, registre du commerce, livre foncier, droit local ; pour les services du greffe civil, tutelles, saisies-arrêts, police, s'adresser au TGI, quai Marchal","49.373816","6.140802",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'57-7'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/lorraine/moselle/ti-57672-01.html",,,"{u'kind': u'ArrondissementOfFrance', u'code': u'57-8'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017f6","Tribunal d'Instance de Metz","justice-organisme-public","ti","http://www.justice.gouv.fr/","3 Rue Haute Pierre","B.P. 41045",57463,57036,"METZ CEDEX 01","+33 3 87 56 75 00","+33 3 87 56 75 83","Du Lundi au Vendredi : de 8h30 à 11h45 et de 13h30 à 16h30","49.116779","6.171264",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'57-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/lorraine/moselle/ti-57463-01.html",,,"{u'kind': u'ArrondissementOfFrance', u'code': u'57-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'57-4'}","{u'kind': u'ArrondissementOfFrance', u'code': u'57-9'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017f9","Tribunal d'Instance d'Hazebrouck","justice-organisme-public","ti","http://www.justice.gouv.fr/","Résidence Flandres","16 Rue André Biebuyck  BP 70261",59295,59524,"HAZEBROUCK CEDEX","+33 3 28 43 87 50","+33 3 28 41 39 27","Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h","50.732582","2.528169",6,"{u'kind': u'IntercommunalityOfFrance', u'code': u'245900998'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/ti-59295-01.html",,"ti-hazebrouck@justice.fr","{u'kind': u'IntercommunalityOfFrance', u'code': u'245901103'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245901178'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245901236'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245901269'}","{u'kind': u'CommuneOfFrance', u'code': u'59043'}","{u'kind': u'CommuneOfFrance', u'code': u'59084'}","{u'kind': u'CommuneOfFrance', u'code': u'59212'}","{u'kind': u'CommuneOfFrance', u'code': u'59262'}","{u'kind': u'CommuneOfFrance', u'code': u'59268'}","{u'kind': u'CommuneOfFrance', u'code': u'59293'}","{u'kind': u'CommuneOfFrance', u'code': u'59295'}","{u'kind': u'CommuneOfFrance', u'code': u'59399'}","{u'kind': u'CommuneOfFrance', u'code': u'59400'}","{u'kind': u'CommuneOfFrance', u'code': u'59423'}","{u'kind': u'CommuneOfFrance', u'code': u'59431'}","{u'kind': u'CommuneOfFrance', u'code': u'59581'}","{u'kind': u'CommuneOfFrance', u'code': u'59634'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017f8","Tribunal d'Instance de Dunkerque","justice-organisme-public","ti","http://www.justice.gouv.fr/","16 rue du sud","BP 43123",59183,59377,"DUNKERQUE CEDEX 1","+33 3 28 25 98 20","+33 3 28 25 98 21","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h45","51.032384","2.377657",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'245900170'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/ti-59183-01.html",,"ti-dunkerque@justice.fr","{u'kind': u'IntercommunalityOfFrance', u'code': u'245900428'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245900840'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245901004'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245901111'}","{u'kind': u'CommuneOfFrance', u'code': u'59576'}","{u'kind': u'CommuneOfFrance', u'code': u'59647'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017fb","Tribunal d'Instance de Roubaix","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,59512,59100,"ROUBAIX","+33 3 20 76 98 30","+33 3 20 36 51 25","Le Lundi : de 8h30 à 12h et de 13h15 à 17h30
Le Mardi : de 8h45 à 12h et de 13h15 à 16h45
Le Mercredi : de 8h30 à 12h et de 13h15 à 17h30
Du Jeudi au Vendredi : de 8h45 à 12h et de 13h15 à 16h45","50.6916457","3.1664704",8,"{u'kind': u'CommuneOfFrance', u'code': u'59163'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/ti-59512-01.html","45 Rue du Grand Chemin","ti-roubaix@justice.fr","{u'kind': u'CommuneOfFrance', u'code': u'59512'}","{u'kind': u'CommuneOfFrance', u'code': u'59646'}","{u'kind': u'CommuneOfFrance', u'code': u'59650'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017fa","Tribunal d'Instance de Maubeuge","justice-organisme-public","ti","http://www.justice.gouv.fr/","Parvis de l'Hôtel de Ville","place du Dr Forest - BP 40274",59392,59607,"MAUBEUGE CEDEX","+33 3 27 53 15 20","+33 3 27 53 15 21","Du Lundi au Jeudi : de 8h30 à 12h et de 13h30 à 17h
Le Vendredi : de 8h30 à 12h et de 13h30 à 16h","50.279842","3.96776",6,"{u'kind': u'IntercommunalityOfFrance', u'code': u'245900956'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/ti-59392-01.html",,"ti-maubeuge@justice.fr","{u'kind': u'CommuneOfFrance', u'code': u'59006'}","{u'kind': u'CommuneOfFrance', u'code': u'59021'}","{u'kind': u'CommuneOfFrance', u'code': u'59031'}","{u'kind': u'CommuneOfFrance', u'code': u'59053'}","{u'kind': u'CommuneOfFrance', u'code': u'59058'}","{u'kind': u'CommuneOfFrance', u'code': u'59065'}","{u'kind': u'CommuneOfFrance', u'code': u'59070'}","{u'kind': u'CommuneOfFrance', u'code': u'59077'}","{u'kind': u'CommuneOfFrance', u'code': u'59103'}","{u'kind': u'CommuneOfFrance', u'code': u'59104'}","{u'kind': u'CommuneOfFrance', u'code': u'59142'}","{u'kind': u'CommuneOfFrance', u'code': u'59151'}","{u'kind': u'CommuneOfFrance', u'code': u'59169'}","{u'kind': u'CommuneOfFrance', u'code': u'59187'}","{u'kind': u'CommuneOfFrance', u'code': u'59190'}","{u'kind': u'CommuneOfFrance', u'code': u'59225'}","{u'kind': u'CommuneOfFrance', u'code': u'59230'}","{u'kind': u'CommuneOfFrance', u'code': u'59231'}","{u'kind': u'CommuneOfFrance', u'code': u'59232'}","{u'kind': u'CommuneOfFrance', u'code': u'59277'}","{u'kind': u'CommuneOfFrance', u'code': u'59291'}","{u'kind': u'CommuneOfFrance', u'code': u'59310'}","{u'kind': u'CommuneOfFrance', u'code': u'59315'}","{u'kind': u'CommuneOfFrance', u'code': u'59324'}","{u'kind': u'CommuneOfFrance', u'code': u'59351'}","{u'kind': u'CommuneOfFrance', u'code': u'59357'}",,,"{u'kind': u'CommuneOfFrance', u'code': u'59365'}","{u'kind': u'CommuneOfFrance', u'code': u'59385'}","{u'kind': u'CommuneOfFrance', u'code': u'59392'}","{u'kind': u'CommuneOfFrance', u'code': u'59396'}","{u'kind': u'CommuneOfFrance', u'code': u'59424'}","{u'kind': u'CommuneOfFrance', u'code': u'59441'}","{u'kind': u'CommuneOfFrance', u'code': u'59442'}","{u'kind': u'CommuneOfFrance', u'code': u'59483'}","{u'kind': u'CommuneOfFrance', u'code': u'59495'}","{u'kind': u'CommuneOfFrance', u'code': u'59514'}","{u'kind': u'CommuneOfFrance', u'code': u'59543'}","{u'kind': u'CommuneOfFrance', u'code': u'59548'}","{u'kind': u'CommuneOfFrance', u'code': u'59584'}","{u'kind': u'CommuneOfFrance', u'code': u'59649'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017fd","Tribunal d'Instance de Beauvais","justice-organisme-public","ti","http://www.justice.gouv.fr/","20 Boulevard Saint-Jean","B.P. 325",60057,60021,"BEAUVAIS CEDEX","+33 3 44 79 60 40","+33 3 44 79 61 49","Du Lundi au Vendredi : de 9h à 11h30 et de 14h à 16h30","49.429088","2.075929",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'60-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/picardie/oise/ti-60057-01.html",,,"{u'kind': u'ArrondissementOfFrance', u'code': u'60-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017fc","Tribunal d'Instance de Tourcoing","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,59599,59200,"TOURCOING","+33 3 20 76 35 90","+33 3 20 01 70 18","Le Lundi : de 8h30 à 17h
Du Jeudi au Vendredi : de 8h30 à 12h et de 14h à 17h","50.727771","3.158699",8,"{u'kind': u'CommuneOfFrance', u'code': u'59090'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/ti-59599-01.html","65 Rue de Gand",,"{u'kind': u'CommuneOfFrance', u'code': u'59098'}","{u'kind': u'CommuneOfFrance', u'code': u'59279'}","{u'kind': u'CommuneOfFrance', u'code': u'59352'}","{u'kind': u'CommuneOfFrance', u'code': u'59378'}","{u'kind': u'CommuneOfFrance', u'code': u'59421'}","{u'kind': u'CommuneOfFrance', u'code': u'59426'}","{u'kind': u'CommuneOfFrance', u'code': u'59508'}","{u'kind': u'CommuneOfFrance', u'code': u'59599'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017ff","Tribunal d'Instance de Pau","justice-organisme-public","ti","http://www.ca-pau.justice.fr/",,,64445,64034,"PAU CEDEX","+33 5 59 82 39 00","+33 5 59 27 63 03","Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 17h","43.298738","-0.3714274",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'246401590'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/aquitaine/pyrenees-atlantiques/ti-64445-01.html","6 Rue Mourot","ca-pau@justice.fr","{u'kind': u'ArrondissementOfFrance', u'code': u'64-3'}","{u'kind': u'CommuneOfFrance', u'code': u'64004'}","{u'kind': u'CommuneOfFrance', u'code': u'64022'}","{u'kind': u'CommuneOfFrance', u'code': u'64032'}","{u'kind': u'CommuneOfFrance', u'code': u'64071'}","{u'kind': u'CommuneOfFrance', u'code': u'64083'}","{u'kind': u'CommuneOfFrance', u'code': u'64096'}","{u'kind': u'CommuneOfFrance', u'code': u'64149'}","{u'kind': u'CommuneOfFrance', u'code': u'64151'}","{u'kind': u'CommuneOfFrance', u'code': u'64176'}","{u'kind': u'CommuneOfFrance', u'code': u'64215'}","{u'kind': u'CommuneOfFrance', u'code': u'64251'}","{u'kind': u'CommuneOfFrance', u'code': u'64263'}","{u'kind': u'CommuneOfFrance', u'code': u'64287'}","{u'kind': u'CommuneOfFrance', u'code': u'64341'}","{u'kind': u'CommuneOfFrance', u'code': u'64403'}","{u'kind': u'CommuneOfFrance', u'code': u'64412'}","{u'kind': u'CommuneOfFrance', u'code': u'64414'}","{u'kind': u'CommuneOfFrance', u'code': u'64423'}","{u'kind': u'CommuneOfFrance', u'code': u'64427'}","{u'kind': u'CommuneOfFrance', u'code': u'64428'}","{u'kind': u'CommuneOfFrance', u'code': u'64434'}","{u'kind': u'CommuneOfFrance', u'code': u'64458'}","{u'kind': u'CommuneOfFrance', u'code': u'64466'}","{u'kind': u'CommuneOfFrance', u'code': u'64480'}","{u'kind': u'CommuneOfFrance', u'code': u'64513'}",,,"{u'kind': u'CommuneOfFrance', u'code': u'64531'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017fe","Tribunal d'Instance de Thiers","justice-organisme-public","ti","http://www.justice.gouv.fr/","6 Place Saint-Genés","B.P. 204",63430,63301,"THIERS CEDEX","+33 4 73 80 22 12","+33 4 73 80 89 20","Du Lundi au Vendredi : de 8h30 à 12h et de 14h à 17h","45.853192","3.547958",7,"{u'kind': u'ArrondissementOfFrance', u'code': u'63-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/auvergne/puy-de-dome/ti-63430-01.html",,,"{u'kind': u'ArrondissementOfFrance', u'code': u'63-5'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a00063b","Tribunal d'Instance de Condom","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,32107,32100,"CONDOM","+33 5 62 28 15 49","+33 5 62 28 44 96","Du Lundi au Jeudi : de 9h à 12h et de 14h à 17h
Le Vendredi : de 9h à 12h et de 14h à 16h","43.9586285","0.3718807",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'32-2'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/gers/ti-32107-01.html","Place Lannelongue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017c9","Tribunal d'Instance de Belley","justice-organisme-public","ti",,"Boulevard du Mail","B.P. 137",1034,1306,"BELLEY CEDEX","+33 4 79 81 23 05","+33 4 79 81 56 59",,"45.7602077","5.6890103",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'01-1'}","Ministère de la justice",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a000634","Tribunal d'Instance de Brest","justice-organisme-public","ti","http://www.justice.gouv.fr/","Bâtiment QUAI OUEST","150 rue Ernest Hemingway",29019,29200,"BREST","+33 2 98 20 75 10",,"Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 16h30","48.385604","-4.478591",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'29-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/bretagne/finistere/ti-29019-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017cb","Tribunal d'Instance de Soissons","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,2722,2209,"SOISSONS CEDEX","+33 3 23 76 39 39","+33 3 23 76 39 40","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30","49.3804223","3.3280404",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'02-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/picardie/aisne/ti-02722-01.html","76 Rue Saint-Martin",,"{u'kind': u'ArrondissementOfFrance', u'code': u'02-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017ca","Tribunal d'Instance de Nantua","justice-organisme-public","ti","http://www.justice.gouv.fr/","Palais de Justice","4 Place d'Armes   B.P. 27",1269,1130,"NANTUA","+33 4 74 75 02 42","+33 4 74 75 08 82","Du Lundi au Jeudi : de 8h30 à 16h30
Le Vendredi : de 8h30 à 16h","46.157038","5.603143",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'01-3'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/rhone-alpes/ain/ti-01269-01.html",,,"{u'kind': u'ArrondissementOfFrance', u'code': u'01-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017cd","Tribunal d'Instance de Cannes","justice-organisme-public","ti","http://www.justice.gouv.fr/","19 Boulevard Carnot","CS 40016",6029,6414,"CANNES CEDEX","+33 4 92 99 64 50","+33 4 93 39 94 13","Du Lundi au Vendredi : de 8h30 à 12h","43.556002","7.016974",8,"{u'kind': u'CommuneOfFrance', u'code': u'06029'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/alpes-maritimes/ti-06029-01.html",,,"{u'kind': u'CommuneOfFrance', u'code': u'06030'}","{u'kind': u'CommuneOfFrance', u'code': u'06079'}","{u'kind': u'CommuneOfFrance', u'code': u'06084'}","{u'kind': u'CommuneOfFrance', u'code': u'06085'}","{u'kind': u'CommuneOfFrance', u'code': u'06108'}","{u'kind': u'CommuneOfFrance', u'code': u'06138'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017cc","Tribunal d'Instance d'Antibes","justice-organisme-public","ti","http://www.justice.gouv.fr/","60 deuxième avenue","quartier Nova Antipolis",6004,6600,"ANTIBES","+33 4 92 90 49 80","+33 4 92 90 49 99","Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 16h","43.600695","7.091052",8,"{u'kind': u'CommuneOfFrance', u'code': u'06004'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/alpes-maritimes/ti-06004-01.html",,,"{u'kind': u'CommuneOfFrance', u'code': u'06018'}","{u'kind': u'CommuneOfFrance', u'code': u'06155'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017cf","Tribunal d'Instance de Menton","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,6083,6500,"MENTON","+33 4 93 35 74 92","+33 4 93 28 52 91","Du Lundi au Vendredi : de 9h à 12h30 et de 13h30 à 16h","43.7746881","7.498564",6,"{u'kind': u'CommuneOfFrance', u'code': u'06011'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/alpes-maritimes/ti-06083-01.html","7 Rue Prato","ti-menton@justice.fr","{u'kind': u'CommuneOfFrance', u'code': u'06012'}","{u'kind': u'CommuneOfFrance', u'code': u'06023'}","{u'kind': u'CommuneOfFrance', u'code': u'06032'}","{u'kind': u'CommuneOfFrance', u'code': u'06035'}","{u'kind': u'CommuneOfFrance', u'code': u'06036'}","{u'kind': u'CommuneOfFrance', u'code': u'06059'}","{u'kind': u'CommuneOfFrance', u'code': u'06062'}","{u'kind': u'CommuneOfFrance', u'code': u'06067'}","{u'kind': u'CommuneOfFrance', u'code': u'06083'}","{u'kind': u'CommuneOfFrance', u'code': u'06086'}","{u'kind': u'CommuneOfFrance', u'code': u'06104'}","{u'kind': u'CommuneOfFrance', u'code': u'06113'}","{u'kind': u'CommuneOfFrance', u'code': u'06121'}","{u'kind': u'CommuneOfFrance', u'code': u'06132'}","{u'kind': u'CommuneOfFrance', u'code': u'06136'}","{u'kind': u'CommuneOfFrance', u'code': u'06150'}","{u'kind': u'CommuneOfFrance', u'code': u'06159'}","{u'kind': u'CommuneOfFrance', u'code': u'06162'}","{u'kind': u'CommuneOfFrance', u'code': u'06163'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
